ward_id,DidierName,newID,COVIDstat
20,Adult emergency,Adult emergency #2,Covid status unknown
16,Adult emergency,Adult emergency #1,Covid status unknown
14,Pediatric emergency,Paediatric emergency,Covid status unknown
17,Internal medicine,Internal medicine,Mixed Covid-/+ patients
8,Infectious Diseases,Infectious diseases #2,All Covid+ patients
13,Infectious Diseases,Infectious diseases #1,All Covid+ patients
12,Geriatry,Geriatry #2,All Covid- patients
18,Geriatry,Geriatry #1,All Covid- patients
19,Surgical ICU,Surgical ICU,All Covid- patients
5,Medical ICU,Medical ICU #2,Mixed Covid-/+ patients
21,Infectious Diseases,Infectious diseases #3,All Covid- patients
9,Pneumology,Pneumology,Mixed Covid-/+ patients
1,Medical ICU,Medical ICU #1,All Covid+ patients
2,Neonatal ICU,Neonatal ICU,All Covid- patients
6,General paediatrics,General paediatrics,Mixed Covid-/+ patients
