newID,excl,combcat,w_nIDs,supposed_to_exclude,n_excluded,pInfPerContact,contacts_per_hour,Hbar,daily_risk
Infectious diseases #2,none,All,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,All,64,3,3,0.0277254010155205,0.3814804630691278,9.459703947368421,0.10005243956044559
Infectious diseases #2,rand2,All,64,3,3,0.029009312906230225,0.3814804630691278,9.459703947368421,0.10468568244029652
Infectious diseases #2,rand3,All,64,3,3,0.02850842052049609,0.3814804630691278,9.459703947368421,0.1028781159736511
Infectious diseases #2,deg,All,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,btw,All,64,3,3,0.008840126110354563,0.3814804630691278,9.459703947368421,0.031901294515734605
Infectious diseases #2,cls,All,64,3,3,0.014368871481377245,0.3814804630691278,9.459703947368421,0.05185283504601161
Infectious diseases #2,dur,All,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,none,Patient,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,Patient,64,3,3,0.03202557757257007,0.3814804630691278,9.459703947368421,0.11557045334255824
Infectious diseases #2,rand2,Patient,64,3,3,0.031679371859449384,0.3814804630691278,9.459703947368421,0.11432110347136619
Infectious diseases #2,rand3,Patient,64,3,3,0.03203269358659868,0.3814804630691278,9.459703947368421,0.11559613284717968
Infectious diseases #2,deg,Patient,64,3,3,0.03173438754007567,0.3814804630691278,9.459703947368421,0.11451963813124927
Infectious diseases #2,btw,Patient,64,3,3,0.03178377716456094,0.3814804630691278,9.459703947368421,0.1146978700859813
Infectious diseases #2,cls,Patient,64,3,3,0.03210517899692736,0.3814804630691278,9.459703947368421,0.11585771038511553
Infectious diseases #2,dur,Patient,64,3,3,0.031359168481941604,0.3814804630691278,9.459703947368421,0.11316558802698314
Infectious diseases #2,none,Visitor,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand2,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand3,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,deg,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,btw,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,cls,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,dur,Visitor,64,3,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,none,HCW,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,HCW,64,3,3,0.028326115233963577,0.3814804630691278,9.459703947368421,0.10222023230040385
Infectious diseases #2,rand2,HCW,64,3,3,0.02601931858876398,0.3814804630691278,9.459703947368421,0.09389571314221852
Infectious diseases #2,rand3,HCW,64,3,3,0.029248370724682882,0.3814804630691278,9.459703947368421,0.10554836853521711
Infectious diseases #2,deg,HCW,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,btw,HCW,64,3,3,0.008840126110354563,0.3814804630691278,9.459703947368421,0.031901294515734605
Infectious diseases #2,cls,HCW,64,3,3,0.014368871481377245,0.3814804630691278,9.459703947368421,0.05185283504601161
Infectious diseases #2,dur,HCW,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,none,Nurse,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,Nurse,64,3,3,0.03173385941001876,0.3814804630691278,9.459703947368421,0.11451773227240995
Infectious diseases #2,rand2,Nurse,64,3,3,0.023314862087493716,0.3814804630691278,9.459703947368421,0.08413616194634134
Infectious diseases #2,rand3,Nurse,64,3,3,0.030993725977478258,0.3814804630691278,9.459703947368421,0.11184681849610534
Infectious diseases #2,deg,Nurse,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,btw,Nurse,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,cls,Nurse,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,dur,Nurse,64,3,3,0.012393755622142982,0.3814804630691278,9.459703947368421,0.04472524976707227
Infectious diseases #2,none,Physician,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,Physician,64,3,3,0.030291106266356328,0.3814804630691278,9.459703947368421,0.10931128019526518
Infectious diseases #2,rand2,Physician,64,3,3,0.02605925177678692,0.3814804630691278,9.459703947368421,0.09403981972804877
Infectious diseases #2,rand3,Physician,64,3,3,0.031394769619196676,0.3814804630691278,9.459703947368421,0.11329406157481395
Infectious diseases #2,deg,Physician,64,3,3,0.025118538099120086,0.3814804630691278,9.459703947368421,0.0906450735771903
Infectious diseases #2,btw,Physician,64,3,3,0.022249052092893646,0.3814804630691278,9.459703947368421,0.08028998168702074
Infectious diseases #2,cls,Physician,64,3,3,0.025118538099120086,0.3814804630691278,9.459703947368421,0.0906450735771903
Infectious diseases #2,dur,Physician,64,3,3,0.02302988620053979,0.3814804630691278,9.459703947368421,0.08310777167383704
Infectious diseases #2,none,Other HCW,64,0,0,0.03256071753498341,0.3814804630691278,9.459703947368421,0.11750160877348483
Infectious diseases #2,rand1,Other HCW,64,3,3,0.03235639892349486,0.3814804630691278,9.459703947368421,0.11676428578524062
Infectious diseases #2,rand2,Other HCW,64,3,3,0.0324568672717485,0.3814804630691278,9.459703947368421,0.11712684513418414
Infectious diseases #2,rand3,Other HCW,64,3,3,0.03219975838166376,0.3814804630691278,9.459703947368421,0.11619901827709896
Infectious diseases #2,deg,Other HCW,64,3,3,0.032161308106808686,0.3814804630691278,9.459703947368421,0.11606026306851366
Infectious diseases #2,btw,Other HCW,64,3,3,0.032394931046651435,0.3814804630691278,9.459703947368421,0.11690333635915662
Infectious diseases #2,cls,Other HCW,64,3,3,0.032161308106808686,0.3814804630691278,9.459703947368421,0.11606026306851366
Infectious diseases #2,dur,Other HCW,64,3,3,0.032161308106808686,0.3814804630691278,9.459703947368421,0.11606026306851366
Infectious diseases #3,none,All,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,All,82,4,4,0.018196382498080015,0.22165643144978134,10.905776636713735,0.04398676195705266
Infectious diseases #3,rand2,All,82,4,4,0.021073704799243663,0.22165643144978134,10.905776636713735,0.05094221539118214
Infectious diseases #3,rand3,All,82,4,4,0.021228769082868946,0.22165643144978134,10.905776636713735,0.0513170577936534
Infectious diseases #3,deg,All,82,4,4,0.005434180076971026,0.22165643144978134,10.905776636713735,0.013136236584535634
Infectious diseases #3,btw,All,82,4,4,0.01385520961636575,0.22165643144978134,10.905776636713735,0.03349269050177708
Infectious diseases #3,cls,All,82,4,4,0.012533726227031632,0.22165643144978134,10.905776636713735,0.030298221750475966
Infectious diseases #3,dur,All,82,4,4,0.012105766710598518,0.22165643144978134,10.905776636713735,0.02926370000536619
Infectious diseases #3,none,Patient,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,Patient,82,4,4,0.020825163171069066,0.22165643144978134,10.905776636713735,0.05034140688234321
Infectious diseases #3,rand2,Patient,82,4,4,0.020758036946352212,0.22165643144978134,10.905776636713735,0.0501791402742409
Infectious diseases #3,rand3,Patient,82,4,4,0.02050441537458558,0.22165643144978134,10.905776636713735,0.049566051837259005
Infectious diseases #3,deg,Patient,82,4,4,0.01949452791972722,0.22165643144978134,10.905776636713735,0.047124815009831594
Infectious diseases #3,btw,Patient,82,4,4,0.01942792019925969,0.22165643144978134,10.905776636713735,0.046963801800474395
Infectious diseases #3,cls,Patient,82,4,4,0.019605324442026617,0.22165643144978134,10.905776636713735,0.04739264737995061
Infectious diseases #3,dur,Patient,82,4,4,0.017952644072683484,0.22165643144978134,10.905776636713735,0.04339756440095406
Infectious diseases #3,none,Visitor,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,rand2,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,rand3,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,deg,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,btw,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,cls,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,dur,Visitor,82,4,2,0.021377909497431125,0.22165643144978134,10.905776636713735,0.051677580216954566
Infectious diseases #3,none,HCW,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,HCW,82,4,4,0.018701788399277594,0.22165643144978134,10.905776636713735,0.04520849759983843
Infectious diseases #3,rand2,HCW,82,4,4,0.02093684425201153,0.22165643144978134,10.905776636713735,0.05061137752749979
Infectious diseases #3,rand3,HCW,82,4,4,0.02117048081418637,0.22165643144978134,10.905776636713735,0.05117615549069842
Infectious diseases #3,deg,HCW,82,4,4,0.005434180076971026,0.22165643144978134,10.905776636713735,0.013136236584535634
Infectious diseases #3,btw,HCW,82,4,4,0.011433405774282684,0.22165643144978134,10.905776636713735,0.027638378024029173
Infectious diseases #3,cls,HCW,82,4,4,0.011624962330540707,0.22165643144978134,10.905776636713735,0.028101434493760093
Infectious diseases #3,dur,HCW,82,4,4,0.012105766710598518,0.22165643144978134,10.905776636713735,0.02926370000536619
Infectious diseases #3,none,Nurse,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,Nurse,82,4,4,0.019897112630358378,0.22165643144978134,10.905776636713735,0.04809799733527184
Infectious diseases #3,rand2,Nurse,82,4,4,0.02092649114301861,0.22165643144978134,10.905776636713735,0.0505863505892699
Infectious diseases #3,rand3,Nurse,82,4,4,0.017446629564626212,0.22165643144978134,10.905776636713735,0.042174357551181645
Infectious diseases #3,deg,Nurse,82,4,4,0.01058804021021985,0.22165643144978134,10.905776636713735,0.025594845808928453
Infectious diseases #3,btw,Nurse,82,4,4,0.01058804021021985,0.22165643144978134,10.905776636713735,0.025594845808928453
Infectious diseases #3,cls,Nurse,82,4,4,0.013534726755695498,0.22165643144978134,10.905776636713735,0.03271797589544776
Infectious diseases #3,dur,Nurse,82,4,4,0.011436309374579227,0.22165643144978134,10.905776636713735,0.02764539700019523
Infectious diseases #3,none,Physician,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,Physician,82,4,4,0.020986016001485704,0.22165643144978134,10.905776636713735,0.05073024214464886
Infectious diseases #3,rand2,Physician,82,4,4,0.013945375064025947,0.22165643144978134,10.905776636713735,0.03371065064211808
Infectious diseases #3,rand3,Physician,82,4,4,0.016066829756694184,0.22165643144978134,10.905776636713735,0.038838918449135014
Infectious diseases #3,deg,Physician,82,4,4,0.01208158934377689,0.22165643144978134,10.905776636713735,0.02920525519749059
Infectious diseases #3,btw,Physician,82,4,4,0.012105766710598518,0.22165643144978134,10.905776636713735,0.02926370000536619
Infectious diseases #3,cls,Physician,82,4,4,0.01614157296153643,0.22165643144978134,10.905776636713735,0.03901959785393704
Infectious diseases #3,dur,Physician,82,4,4,0.012105766710598518,0.22165643144978134,10.905776636713735,0.02926370000536619
Infectious diseases #3,none,Other HCW,82,0,0,0.021422518336197047,0.22165643144978134,10.905776636713735,0.0517854147479216
Infectious diseases #3,rand1,Other HCW,82,4,4,0.02114747312302974,0.22165643144978134,10.905776636713735,0.05112053818136812
Infectious diseases #3,rand2,Other HCW,82,4,4,0.021129580649392625,0.22165643144978134,10.905776636713735,0.05107728606909901
Infectious diseases #3,rand3,Other HCW,82,4,4,0.021129580649392625,0.22165643144978134,10.905776636713735,0.05107728606909901
Infectious diseases #3,deg,Other HCW,82,4,4,0.02114747312302974,0.22165643144978134,10.905776636713735,0.05112053818136812
Infectious diseases #3,btw,Other HCW,82,4,4,0.02131861159016881,0.22165643144978134,10.905776636713735,0.051534237278786824
Infectious diseases #3,cls,Other HCW,82,4,4,0.02114747312302974,0.22165643144978134,10.905776636713735,0.05112053818136812
Infectious diseases #3,dur,Other HCW,82,4,4,0.021129580649392625,0.22165643144978134,10.905776636713735,0.05107728606909901
Geriatry #2,none,All,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,All,70,4,4,0.013260868414031996,0.263815539584654,9.968974340229549,0.034875690673518055
Geriatry #2,rand2,All,70,4,4,0.013401680687653312,0.263815539584654,9.968974340229549,0.03524602277730813
Geriatry #2,rand3,All,70,4,4,0.010245609683291856,0.263815539584654,9.968974340229549,0.026945649630154448
Geriatry #2,deg,All,70,4,4,0.0054142372835723025,0.263815539584654,9.968974340229549,0.014239283494819292
Geriatry #2,btw,All,70,4,4,0.00881669472728359,0.263815539584654,9.968974340229549,0.023187645670792657
Geriatry #2,cls,All,70,4,4,0.00881669472728359,0.263815539584654,9.968974340229549,0.023187645670792657
Geriatry #2,dur,All,70,4,4,0.0057173186973294475,0.263815539584654,9.968974340229549,0.01503637862502222
Geriatry #2,none,Patient,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,Patient,70,4,4,0.014938420381550953,0.263815539584654,9.968974340229549,0.039287602599741143
Geriatry #2,rand2,Patient,70,4,4,0.014909536960990377,0.263815539584654,9.968974340229549,0.0392116400602141
Geriatry #2,rand3,Patient,70,4,4,0.014812610102283337,0.263815539584654,9.968974340229549,0.038956725296212254
Geriatry #2,deg,Patient,70,4,4,0.014444474563197637,0.263815539584654,9.968974340229549,0.037988539745596565
Geriatry #2,btw,Patient,70,4,4,0.014316875160152828,0.263815539584654,9.968974340229549,0.03765295709959071
Geriatry #2,cls,Patient,70,4,4,0.014735155759706095,0.263815539584654,9.968974340229549,0.038753022672167944
Geriatry #2,dur,Patient,70,4,4,0.014028510758180231,0.263815539584654,9.968974340229549,0.03689456727394336
Geriatry #2,none,Visitor,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand2,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand3,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,deg,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,btw,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,cls,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,dur,Visitor,70,4,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,none,HCW,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,HCW,70,4,4,0.01367623988590879,0.263815539584654,9.968974340229549,0.03596810532657729
Geriatry #2,rand2,HCW,70,4,4,0.011164502393551146,0.263815539584654,9.968974340229549,0.029362310208072787
Geriatry #2,rand3,HCW,70,4,4,0.010899473379459866,0.263815539584654,9.968974340229549,0.028665291760534742
Geriatry #2,deg,HCW,70,4,4,0.0054142372835723025,0.263815539584654,9.968974340229549,0.014239283494819292
Geriatry #2,btw,HCW,70,4,4,0.00881669472728359,0.263815539584654,9.968974340229549,0.023187645670792657
Geriatry #2,cls,HCW,70,4,4,0.00881669472728359,0.263815539584654,9.968974340229549,0.023187645670792657
Geriatry #2,dur,HCW,70,4,4,0.0057173186973294475,0.263815539584654,9.968974340229549,0.01503637862502222
Geriatry #2,none,Nurse,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,Nurse,70,4,4,0.010992322460211689,0.263815539584654,9.968974340229549,0.028909482089442204
Geriatry #2,rand2,Nurse,70,4,4,0.01329791457375935,0.263815539584654,9.968974340229549,0.03497312097498503
Geriatry #2,rand3,Nurse,70,4,4,0.013274735029477661,0.263815539584654,9.968974340229549,0.03491215946092114
Geriatry #2,deg,Nurse,70,4,4,0.006523972509163922,0.263815539584654,9.968974340229549,0.017157854228564508
Geriatry #2,btw,Nurse,70,4,4,0.006966731771611105,0.263815539584654,9.968974340229549,0.01832229795862999
Geriatry #2,cls,Nurse,70,4,4,0.006523972509163922,0.263815539584654,9.968974340229549,0.017157854228564508
Geriatry #2,dur,Nurse,70,4,4,0.007292090736066377,0.263815539584654,9.968974340229549,0.019177982386520947
Geriatry #2,none,Physician,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,Physician,70,4,4,0.015080158012548374,0.263815539584654,9.968974340229549,0.039660368365988595
Geriatry #2,rand2,Physician,70,4,4,0.014642341794526524,0.263815539584654,9.968974340229549,0.03850892469617414
Geriatry #2,rand3,Physician,70,4,4,0.012804913560008133,0.263815539584654,9.968974340229549,0.03367654292892548
Geriatry #2,deg,Physician,70,4,4,0.012746942981564733,0.263815539584654,9.968974340229549,0.03352408202675579
Geriatry #2,btw,Physician,70,4,4,0.012734322119726351,0.263815539584654,9.968974340229549,0.03349088953439663
Geriatry #2,cls,Physician,70,4,4,0.014975108030971547,0.263815539584654,9.968974340229549,0.039384090029733074
Geriatry #2,dur,Physician,70,4,4,0.012336298521701282,0.263815539584654,9.968974340229549,0.032444099275110556
Geriatry #2,none,Other HCW,70,0,0,0.015666642758072842,0.263815539584654,9.968974340229549,0.04120280585432117
Geriatry #2,rand1,Other HCW,70,4,4,0.015571923579010943,0.263815539584654,9.968974340229549,0.04095369722231658
Geriatry #2,rand2,Other HCW,70,4,4,0.013657052491610873,0.263815539584654,9.968974340229549,0.03591764304858222
Geriatry #2,rand3,Other HCW,70,4,4,0.013673127852921046,0.263815539584654,9.968974340229549,0.035959920772107884
Geriatry #2,deg,Other HCW,70,4,4,0.013590397744394758,0.263815539584654,9.968974340229549,0.03574234304007214
Geriatry #2,btw,Other HCW,70,4,4,0.013657052491610873,0.263815539584654,9.968974340229549,0.03591764304858222
Geriatry #2,cls,Other HCW,70,4,4,0.013617771282841779,0.263815539584654,9.968974340229549,0.035814334634416585
Geriatry #2,dur,Other HCW,70,4,4,0.013590397744394758,0.263815539584654,9.968974340229549,0.03574234304007214
Surgical ICU,none,All,79,0,0,0.02767427996097174,0.27581068967854616,9.923495751690654,0.0757446760356248
Surgical ICU,rand1,All,79,4,4,0.024513506388456296,0.27581068967854616,9.923495751690654,0.06709361914779312
Surgical ICU,rand2,All,79,4,4,0.026098973961405397,0.27581068967854616,9.923495751690654,0.07143305373642121
Surgical ICU,rand3,All,79,4,4,0.023923643990437997,0.27581068967854616,9.923495751690654,0.06547916210296659
Surgical ICU,deg,All,79,4,4,0.0057403136318867325,0.27581068967854616,9.923495751690654,0.015711274042299387
Surgical ICU,btw,All,79,4,4,0.008499234657613442,0.27581068967854616,9.923495751690654,0.023262458015152622
Surgical ICU,cls,All,79,4,4,0.010845443761190619,0.27581068967854616,9.923495751690654,0.029684046895257554
Surgical ICU,dur,All,79,4,4,0.007406788603496184,0.27581068967854616,9.923495751690654,0.02027242638389775
Surgical ICU,none,Patient,79,0,0,0.02767427996097174,0.27581068967854616,9.923495751690654,0.0757446760356248
Surgical ICU,rand1,Patient,79,4,4,0.026574115923008405,0.27581068967854616,9.923495751690654,0.0727335202346754
Surgical ICU,rand2,Patient,79,4,4,0.02494982147220235,0.27581068967854616,9.923495751690654,0.06828781624034291
Surgical ICU,rand3,Patient,79,4,4,0.027298467670445276,0.27581068967854616,9.923495751690654,0.07471607546367577
Surgical ICU,deg,Patient,79,4,4,0.024394896075134197,0.27581068967854616,9.923495751690654,0.06676898198398122
Surgical ICU,btw,Patient,79,4,4,0.022723171532260188,0.27581068967854616,9.923495751690654,0.062193461533246126
Surgical ICU,cls,Patient,79,4,4,0.023706494839797497,0.27581068967854616,9.923495751690654,0.0648848235297545
Surgical ICU,dur,Patient,79,4,4,0.020940902852714487,0.27581068967854616,9.923495751690654,0.05731538109426043
Surgical ICU,none,Visitor,79,0,0,0.02767427996097174,0.27581068967854616,9.923495751690654,0.0757446760356248
Surgical ICU,rand1,Visitor,79,4,4,0.026753805335455606,0.27581068967854616,9.923495751690654,0.07322533127192875
Surgical ICU,rand2,Visitor,79,4,4,0.026753805335455606,0.27581068967854616,9.923495751690654,0.07322533127192875
Surgical ICU,rand3,Visitor,79,4,4,0.026846668459884614,0.27581068967854616,9.923495751690654,0.07347949821991984
Surgical ICU,deg,Visitor,79,4,4,0.02680485472128155,0.27581068967854616,9.923495751690654,0.073365053757813
Surgical ICU,btw,Visitor,79,4,4,0.026834025204680197,0.27581068967854616,9.923495751690654,0.07344489355194493
Surgical ICU,cls,Visitor,79,4,4,0.026753805335455606,0.27581068967854616,9.923495751690654,0.07322533127192875
Surgical ICU,dur,Visitor,79,4,4,0.02680485472128155,0.27581068967854616,9.923495751690654,0.073365053757813
Surgical ICU,none,HCW,79,0,0,0.02767427996097174,0.27581068967854616,9.923495751690654,0.0757446760356248
Surgical ICU,rand1,HCW,79,4,4,0.027256656626175917,0.27581068967854616,9.923495751690654,0.07460163837597701
Surgical ICU,rand2,HCW,79,4,4,0.02182318747701375,0.27581068967854616,9.923495751690654,0.05973019958756926
Surgical ICU,rand3,HCW,79,4,4,0.02542272803635341,0.27581068967854616,9.923495751690654,0.06958216444189534
Surgical ICU,deg,HCW,79,4,4,0.0057403136318867325,0.27581068967854616,9.923495751690654,0.015711274042299387
Surgical ICU,btw,HCW,79,4,4,0.008751093636188463,0.27581068967854616,9.923495751690654,0.023951797602875663
Surgical ICU,cls,HCW,79,4,4,0.010845443761190619,0.27581068967854616,9.923495751690654,0.029684046895257554
Surgical ICU,dur,HCW,79,4,4,0.007406788603496184,0.27581068967854616,9.923495751690654,0.02027242638389775
Surgical ICU,none,Nurse,79,0,0,0.02767427996097174,0.27581068967854616,9.923495751690654,0.0757446760356248
Surgical ICU,rand1,Nurse,79,4,4,0.026983370091267226,0.27581068967854616,9.923495751690654,0.07385365143356153
Surgical ICU,rand2,Nurse,79,4,4,0.02663832793813254,0.27581068967854616,9.923495751690654,0.07290926891865315
Surgical ICU,rand3,Nurse,79,4,4,0.026029083776035578,0.27581068967854616,9.923495751690654,0.07124176386523495
Surgical ICU,deg,Nurse,79,4,4,0.009993756785931026,0.27581068967854616,9.923495751690654,0.02735297435729896
Surgical ICU,btw,Nurse,79,4,4,0.009993756785931026,0.27581068967854616,9.923495751690654,0.02735297435729896
Surgical ICU,cls,Nurse,79,4,4,0.010614987779782915,0.27581068967854616,9.923495751690654,0.029053287443636194
