newID,excl,combcat,w_nIDs,supposed_to_exclude,n_excluded,pInfPerContact,contacts_per_hour,Hbar,daily_risk
Paediatric emergency,dur,Patient,97,5,5,0.012542814775753948,0.7134810564433154,4.525447639717852,0.04049850578984767
Paediatric emergency,none,Visitor,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Visitor,97,5,5,0.021908867737101576,0.7134810564433154,4.525447639717852,0.07073981580395944
Paediatric emergency,rand2,Visitor,97,5,5,0.022015755067645474,0.7134810564433154,4.525447639717852,0.0710849358788617
Paediatric emergency,rand3,Visitor,97,5,5,0.02215465710565474,0.7134810564433154,4.525447639717852,0.07153342571875106
Paediatric emergency,deg,Visitor,97,5,5,0.012937847976330632,0.7134810564433154,4.525447639717852,0.041773997347903886
Paediatric emergency,btw,Visitor,97,5,5,0.02029733149631733,0.7134810564433154,4.525447639717852,0.06553645348499167
Paediatric emergency,cls,Visitor,97,5,5,0.020695997186715193,0.7134810564433154,4.525447639717852,0.0668236737030564
Paediatric emergency,dur,Visitor,97,5,5,0.012537881190117542,0.7134810564433154,4.525447639717852,0.04048257612413604
Paediatric emergency,none,HCW,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,HCW,97,5,5,0.02220341453123239,0.7134810564433154,4.525447639717852,0.07169085472630297
Paediatric emergency,rand2,HCW,97,5,5,0.022253078322173027,0.7134810564433154,4.525447639717852,0.07185121022552021
Paediatric emergency,rand3,HCW,97,5,5,0.02073596815127255,0.7134810564433154,4.525447639717852,0.06695273279931932
Paediatric emergency,deg,HCW,97,5,5,0.00990987000356379,0.7134810564433154,4.525447639717852,0.03199719798874585
Paediatric emergency,btw,HCW,97,5,5,0.01179096265773676,0.7134810564433154,4.525447639717852,0.038070909759849045
Paediatric emergency,cls,HCW,97,5,5,0.017004120609661603,0.7134810564433154,4.525447639717852,0.05490326448038091
Paediatric emergency,dur,HCW,97,5,5,0.00990987000356379,0.7134810564433154,4.525447639717852,0.03199719798874585
Paediatric emergency,none,Nurse,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Nurse,97,5,5,0.02059894901484949,0.7134810564433154,4.525447639717852,0.06651032251191907
Paediatric emergency,rand2,Nurse,97,5,5,0.02245945421426445,0.7134810564433154,4.525447639717852,0.07251756107341009
Paediatric emergency,rand3,Nurse,97,5,5,0.02227231642696859,0.7134810564433154,4.525447639717852,0.07191332662541752
Paediatric emergency,deg,Nurse,97,5,5,0.018859780301685836,0.7134810564433154,4.525447639717852,0.06089485776506393
Paediatric emergency,btw,Nurse,97,5,5,0.018857492313687548,0.7134810564433154,4.525447639717852,0.060887470260994676
Paediatric emergency,cls,Nurse,97,5,5,0.020592305187234965,0.7134810564433154,4.525447639717852,0.06648887078071487
Paediatric emergency,dur,Nurse,97,5,5,0.018912711373196917,0.7134810564433154,4.525447639717852,0.061065762728932015
Paediatric emergency,none,Physician,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Physician,97,5,5,0.016694392622748407,0.7134810564433154,4.525447639717852,0.05390320820150407
Paediatric emergency,rand2,Physician,97,5,5,0.020033736935727367,0.7134810564433154,4.525447639717852,0.06468535378934276
Paediatric emergency,rand3,Physician,97,5,5,0.021006241605223096,0.7134810564433154,4.525447639717852,0.0678253974471954
Paediatric emergency,deg,Physician,97,5,5,0.013304610832298804,0.7134810564433154,4.525447639717852,0.04295820901900665
Paediatric emergency,btw,Physician,97,5,5,0.013248134363300575,0.7134810564433154,4.525447639717852,0.042775856600701295
Paediatric emergency,cls,Physician,97,5,5,0.013603117448748696,0.7134810564433154,4.525447639717852,0.04392203349945523
Paediatric emergency,dur,Physician,97,5,5,0.01365346881114681,0.7134810564433154,4.525447639717852,0.04408460904394534
Paediatric emergency,none,Other HCW,97,0,0,0.02273635508872349,0.7134810564433154,4.525447639717852,0.07341162447687921
Paediatric emergency,rand1,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,rand2,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,rand3,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,deg,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,btw,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,cls,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Paediatric emergency,dur,Other HCW,97,5,2,0.022675910927974337,0.7134810564433154,4.525447639717852,0.07321646109148075
Geriatry #1,none,All,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,All,79,4,4,0.02441624666686429,0.2947720293584892,12.735687319564734,0.09166162728214032
Geriatry #1,rand2,All,79,4,4,0.021542822122380748,0.2947720293584892,12.735687319564734,0.0808744340982983
Geriatry #1,rand3,All,79,4,4,0.024034490733258928,0.2947720293584892,12.735687319564734,0.09022846801829783
Geriatry #1,deg,All,79,4,4,0.011621526046543098,0.2947720293584892,12.735687319564734,0.043628654455460825
Geriatry #1,btw,All,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,cls,All,79,4,4,0.01297275303083692,0.2947720293584892,12.735687319564734,0.04870132864235776
Geriatry #1,dur,All,79,4,4,0.005824950993758666,0.2947720293584892,12.735687319564734,0.021867590633872402
Geriatry #1,none,Patient,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Patient,79,4,4,0.02393592223352509,0.2947720293584892,12.735687319564734,0.08985842960872424
Geriatry #1,rand2,Patient,79,4,4,0.02385460883371634,0.2947720293584892,12.735687319564734,0.08955316899074284
Geriatry #1,rand3,Patient,79,4,4,0.024152687219901787,0.2947720293584892,12.735687319564734,0.09067219233238004
Geriatry #1,deg,Patient,79,4,4,0.017645470114915934,0.2947720293584892,12.735687319564734,0.06624328984546952
Geriatry #1,btw,Patient,79,4,4,0.017845982170358127,0.2947720293584892,12.735687319564734,0.06699603704459006
Geriatry #1,cls,Patient,79,4,4,0.017678079319664256,0.2947720293584892,12.735687319564734,0.06636570885656445
Geriatry #1,dur,Patient,79,4,4,0.017944489478260325,0.2947720293584892,12.735687319564734,0.06736584573241561
Geriatry #1,none,Visitor,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand2,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand3,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,deg,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,btw,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,cls,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,dur,Visitor,79,4,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,none,HCW,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,HCW,79,4,4,0.021735814490501243,0.2947720293584892,12.735687319564734,0.08159895145579067
Geriatry #1,rand2,HCW,79,4,4,0.02257326107015113,0.2947720293584892,12.735687319564734,0.08474283009118902
Geriatry #1,rand3,HCW,79,4,4,0.023331305364602227,0.2947720293584892,12.735687319564734,0.08758862267058769
Geriatry #1,deg,HCW,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,btw,HCW,79,4,4,0.013230945598146157,0.2947720293584892,12.735687319564734,0.049670615658278856
Geriatry #1,cls,HCW,79,4,4,0.01297275303083692,0.2947720293584892,12.735687319564734,0.04870132864235776
Geriatry #1,dur,HCW,79,4,4,0.010426247001671258,0.2947720293584892,12.735687319564734,0.039141428232526136
Geriatry #1,none,Nurse,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Nurse,79,4,4,0.022104688817863285,0.2947720293584892,12.735687319564734,0.0829837515673695
Geriatry #1,rand2,Nurse,79,4,4,0.02224156844135365,0.2947720293584892,12.735687319564734,0.08349761470129338
Geriatry #1,rand3,Nurse,79,4,4,0.022319459849285704,0.2947720293584892,12.735687319564734,0.08379002873608597
Geriatry #1,deg,Nurse,79,4,4,0.01976743539025272,0.2947720293584892,12.735687319564734,0.07420941145405925
Geriatry #1,btw,Nurse,79,4,4,0.01976743539025272,0.2947720293584892,12.735687319564734,0.07420941145405925
Geriatry #1,cls,Nurse,79,4,4,0.0201125268576207,0.2947720293584892,12.735687319564734,0.0755049277507167
Geriatry #1,dur,Nurse,79,4,4,0.018764597872327433,0.2947720293584892,12.735687319564734,0.07044463466232727
Geriatry #1,none,Physician,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Physician,79,4,4,0.023593903626551425,0.2947720293584892,12.735687319564734,0.08857444921224003
Geriatry #1,rand2,Physician,79,4,4,0.02423527913708979,0.2947720293584892,12.735687319564734,0.0909822526636462
Geriatry #1,rand3,Physician,79,4,4,0.024038468967606544,0.2947720293584892,12.735687319564734,0.09024340280491706
Geriatry #1,deg,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,btw,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,cls,Physician,79,4,4,0.0222952998059911,0.2947720293584892,12.735687319564734,0.0836993289281341
Geriatry #1,dur,Physician,79,4,4,0.0220576702583811,0.2947720293584892,12.735687319564734,0.08280723804613085
Geriatry #1,none,Other HCW,79,0,0,0.025021900095319592,0.2947720293584892,12.735687319564734,0.093935325593706
Geriatry #1,rand1,Other HCW,79,4,4,0.024440532075652912,0.2947720293584892,12.735687319564734,0.09175279772775177
Geriatry #1,rand2,Other HCW,79,4,4,0.019914675670415813,0.2947720293584892,12.735687319564734,0.07476216978196161
Geriatry #1,rand3,Other HCW,79,4,4,0.015912152216117276,0.2947720293584892,12.735687319564734,0.05973619883476301
Geriatry #1,deg,Other HCW,79,4,4,0.014652727802313435,0.2947720293584892,12.735687319564734,0.05500816291740056
Geriatry #1,btw,Other HCW,79,4,4,0.014652727802313435,0.2947720293584892,12.735687319564734,0.05500816291740056
Geriatry #1,cls,Other HCW,79,4,4,0.0145826488137803,0.2947720293584892,12.735687319564734,0.05474507767686885
Geriatry #1,dur,Other HCW,79,4,4,0.014672945467797434,0.2947720293584892,12.735687319564734,0.05508406254863358
Infectious diseases #1,none,All,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,All,50,3,3,0.020519167730712756,0.33841796596984774,6.822701754385965,0.047377216277596744
Infectious diseases #1,rand2,All,50,3,3,0.020602814425965902,0.33841796596984774,6.822701754385965,0.04757035021089867
Infectious diseases #1,rand3,All,50,3,3,0.02097951451276153,0.33841796596984774,6.822701754385965,0.048440122402350315
Infectious diseases #1,deg,All,50,3,3,0.0073601215417867585,0.33841796596984774,6.822701754385965,0.016993967527869004
Infectious diseases #1,btw,All,50,3,3,0.007071605407700995,0.33841796596984774,6.822701754385965,0.016327805456212575
Infectious diseases #1,cls,All,50,3,3,0.00818321749343451,0.33841796596984774,6.822701754385965,0.018894434224676654
Infectious diseases #1,dur,All,50,3,3,0.007071605407700995,0.33841796596984774,6.822701754385965,0.016327805456212575
Infectious diseases #1,none,Patient,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,Patient,50,3,3,0.019895838338288414,0.33841796596984774,6.822701754385965,0.04593799555360663
Infectious diseases #1,rand2,Patient,50,3,3,0.020382190728404588,0.33841796596984774,6.822701754385965,0.04706094667306998
Infectious diseases #1,rand3,Patient,50,3,3,0.019895838338288414,0.33841796596984774,6.822701754385965,0.04593799555360663
Infectious diseases #1,deg,Patient,50,3,3,0.02058302532059643,0.33841796596984774,6.822701754385965,0.047524658653749094
Infectious diseases #1,btw,Patient,50,3,3,0.0201177820079223,0.33841796596984774,6.822701754385965,0.04645044680775517
Infectious diseases #1,cls,Patient,50,3,3,0.020510036745974212,0.33841796596984774,6.822701754385965,0.04735613352002768
Infectious diseases #1,dur,Patient,50,3,3,0.019776131750448973,0.33841796596984774,6.822701754385965,0.04566160203821889
Infectious diseases #1,none,Visitor,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand2,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand3,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,deg,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,btw,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,cls,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,dur,Visitor,50,3,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,none,HCW,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,HCW,50,3,3,0.019790331721911265,0.33841796596984774,6.822701754385965,0.04569438870519943
Infectious diseases #1,rand2,HCW,50,3,3,0.019784577755470212,0.33841796596984774,6.822701754385965,0.04568110322909682
Infectious diseases #1,rand3,HCW,50,3,3,0.019037571876238793,0.33841796596984774,6.822701754385965,0.043956322791340055
Infectious diseases #1,deg,HCW,50,3,3,0.0073601215417867585,0.33841796596984774,6.822701754385965,0.016993967527869004
Infectious diseases #1,btw,HCW,50,3,3,0.007071605407700995,0.33841796596984774,6.822701754385965,0.016327805456212575
Infectious diseases #1,cls,HCW,50,3,3,0.00818321749343451,0.33841796596984774,6.822701754385965,0.018894434224676654
Infectious diseases #1,dur,HCW,50,3,3,0.007071605407700995,0.33841796596984774,6.822701754385965,0.016327805456212575
Infectious diseases #1,none,Nurse,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,Nurse,50,3,3,0.019924909608757365,0.33841796596984774,6.822701754385965,0.046005118932417474
Infectious diseases #1,rand2,Nurse,50,3,3,0.020826475912133376,0.33841796596984774,6.822701754385965,0.048086767774329596
Infectious diseases #1,rand3,Nurse,50,3,3,0.020623313508940304,0.33841796596984774,6.822701754385965,0.04761768105298331
Infectious diseases #1,deg,Nurse,50,3,3,0.006788403444653915,0.33841796596984774,6.822701754385965,0.01567391340612525
Infectious diseases #1,btw,Nurse,50,3,3,0.006788403444653915,0.33841796596984774,6.822701754385965,0.01567391340612525
Infectious diseases #1,cls,Nurse,50,3,3,0.011275071771135884,0.33841796596984774,6.822701754385965,0.026033293399467482
Infectious diseases #1,dur,Nurse,50,3,3,0.008230499744968475,0.33841796596984774,6.822701754385965,0.01900360539021391
Infectious diseases #1,none,Physician,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,Physician,50,3,3,0.017498704902209446,0.33841796596984774,6.822701754385965,0.0404031945939467
Infectious diseases #1,rand2,Physician,50,3,3,0.01831846691033048,0.33841796596984774,6.822701754385965,0.04229596346569656
Infectious diseases #1,rand3,Physician,50,3,3,0.017945632877996453,0.33841796596984774,6.822701754385965,0.041435117703463295
Infectious diseases #1,deg,Physician,50,3,3,0.01489147444140008,0.33841796596984774,6.822701754385965,0.03438329539294666
Infectious diseases #1,btw,Physician,50,3,3,0.01489147444140008,0.33841796596984774,6.822701754385965,0.03438329539294666
Infectious diseases #1,cls,Physician,50,3,3,0.017592846684191966,0.33841796596984774,6.822701754385965,0.040620560893802435
Infectious diseases #1,dur,Physician,50,3,3,0.01489147444140008,0.33841796596984774,6.822701754385965,0.03438329539294666
Infectious diseases #1,none,Other HCW,50,0,0,0.021219001839587026,0.33841796596984774,6.822701754385965,0.048993080642550875
Infectious diseases #1,rand1,Other HCW,50,3,3,0.020932515892807303,0.33841796596984774,6.822701754385965,0.048331606120815794
Infectious diseases #1,rand2,Other HCW,50,3,3,0.020888571674355327,0.33841796596984774,6.822701754385965,0.048230142222812133
Infectious diseases #1,rand3,Other HCW,50,3,3,0.021015529722353377,0.33841796596984774,6.822701754385965,0.04852327881475987
Infectious diseases #1,deg,Other HCW,50,3,3,0.020875508663507125,0.33841796596984774,6.822701754385965,0.0481999807124471
Infectious diseases #1,btw,Other HCW,50,3,3,0.020875508663507125,0.33841796596984774,6.822701754385965,0.0481999807124471
Infectious diseases #1,cls,Other HCW,50,3,3,0.020875508663507125,0.33841796596984774,6.822701754385965,0.0481999807124471
Infectious diseases #1,dur,Other HCW,50,3,3,0.020641041594068234,0.33841796596984774,6.822701754385965,0.04765861386928055
Medical ICU #1,none,All,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,All,117,6,6,0.025485059715060012,0.3448988370899732,7.753441295546558,0.06815094599403017
Medical ICU #1,rand2,All,117,6,6,0.026199233110290408,0.3448988370899732,7.753441295546558,0.07006075484018948
Medical ICU #1,rand3,All,117,6,6,0.023412925516623977,0.3448988370899732,7.753441295546558,0.06260974234652424
Medical ICU #1,deg,All,117,6,6,0.004384351226605166,0.3448988370899732,7.753441295546558,0.011724425487088758
Medical ICU #1,btw,All,117,6,6,0.005520672389212129,0.3448988370899732,7.753441295546558,0.014763122003814511
Medical ICU #1,cls,All,117,6,6,0.007812705255302994,0.3448988370899732,7.753441295546558,0.020892368308118605
Medical ICU #1,dur,All,117,6,6,0.003234177471464462,0.3448988370899732,7.753441295546558,0.00864868502005645
Medical ICU #1,none,Patient,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,Patient,117,6,6,0.021917787483377846,0.3448988370899732,7.753441295546558,0.05861151465953301
Medical ICU #1,rand2,Patient,117,6,6,0.019509587702499536,0.3448988370899732,7.753441295546558,0.052171620264759896
Medical ICU #1,rand3,Patient,117,6,6,0.01976379818980264,0.3448988370899732,7.753441295546558,0.052851417973103984
Medical ICU #1,deg,Patient,117,6,6,0.019946121150772,0.3448988370899732,7.753441295546558,0.0533389774454152
Medical ICU #1,btw,Patient,117,6,6,0.020554578321627066,0.3448988370899732,7.753441295546558,0.05496608494503466
Medical ICU #1,cls,Patient,117,6,6,0.01980624486955402,0.3448988370899732,7.753441295546558,0.05296492688427411
Medical ICU #1,dur,Patient,117,6,6,0.01828602639844244,0.3448988370899732,7.753441295546558,0.048899630271975844
Medical ICU #1,none,Visitor,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand2,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand3,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,deg,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,btw,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,cls,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,dur,Visitor,117,6,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,none,HCW,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,HCW,117,6,6,0.023613321036286782,0.3448988370899732,7.753441295546558,0.06314563060382797
Medical ICU #1,rand2,HCW,117,6,6,0.024624631256686184,0.3448988370899732,7.753441295546558,0.06585002874863287
Medical ICU #1,rand3,HCW,117,6,6,0.026015966542562857,0.3448988370899732,7.753441295546558,0.06957067201914234
Medical ICU #1,deg,HCW,117,6,6,0.004063035678472627,0.3448988370899732,7.753441295546558,0.010865178586643686
Medical ICU #1,btw,HCW,117,6,6,0.005199356841079589,0.3448988370899732,7.753441295546558,0.013903875103369441
Medical ICU #1,cls,HCW,117,6,6,0.007812705255302994,0.3448988370899732,7.753441295546558,0.020892368308118605
Medical ICU #1,dur,HCW,117,6,6,0.004063035678472627,0.3448988370899732,7.753441295546558,0.010865178586643686
Medical ICU #1,none,Nurse,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,Nurse,117,6,6,0.022166652487960126,0.3448988370899732,7.753441295546558,0.05927701772983064
Medical ICU #1,rand2,Nurse,117,6,6,0.02222921557394863,0.3448988370899732,7.753441295546558,0.059444320986801344
Medical ICU #1,rand3,Nurse,117,6,6,0.026395610769970164,0.3448988370899732,7.753441295546558,0.07058589872562289
Medical ICU #1,deg,Nurse,117,6,6,0.011920659738283748,0.3448988370899732,7.753441295546558,0.03187766664548592
Medical ICU #1,btw,Nurse,117,6,6,0.011920659738283748,0.3448988370899732,7.753441295546558,0.03187766664548592
Medical ICU #1,cls,Nurse,117,6,6,0.016295176234070497,0.3448988370899732,7.753441295546558,0.04357579255877083
Medical ICU #1,dur,Nurse,117,6,6,0.012552107998451956,0.3448988370899732,7.753441295546558,0.03356625583295083
Medical ICU #1,none,Physician,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,Physician,117,6,6,0.024732394737949887,0.3448988370899732,7.753441295546558,0.06613820477308972
Medical ICU #1,rand2,Physician,117,6,6,0.025010980394515204,0.3448988370899732,7.753441295546558,0.0668831854106699
Medical ICU #1,rand3,Physician,117,6,6,0.023245767298925156,0.3448988370899732,7.753441295546558,0.0621627357161996
Medical ICU #1,deg,Physician,117,6,6,0.017881180376614382,0.3448988370899732,7.753441295546558,0.04781701011420562
Medical ICU #1,btw,Physician,117,6,6,0.017870644996011372,0.3448988370899732,7.753441295546558,0.047788836895758025
Medical ICU #1,cls,Physician,117,6,6,0.017811602799804708,0.3448988370899732,7.753441295546558,0.0476309490363597
Medical ICU #1,dur,Physician,117,6,6,0.017910806653915846,0.3448988370899732,7.753441295546558,0.047896235309161046
Medical ICU #1,none,Other HCW,117,0,0,0.026581880440024935,0.3448988370899732,7.753441295546558,0.07108401230142616
Medical ICU #1,rand1,Other HCW,117,6,6,0.025644364370120614,0.3448988370899732,7.753441295546558,0.06857695099715821
Medical ICU #1,rand2,Other HCW,117,6,6,0.025725640746406344,0.3448988370899732,7.753441295546558,0.06879429645338904
Medical ICU #1,rand3,Other HCW,117,6,6,0.025947923384543225,0.3448988370899732,7.753441295546558,0.06938871421173257
Medical ICU #1,deg,Other HCW,117,6,6,0.025714371645273938,0.3448988370899732,7.753441295546558,0.06876416115407004
Medical ICU #1,btw,Other HCW,117,6,6,0.026076174649815483,0.3448988370899732,7.753441295546558,0.06973167770292936
Medical ICU #1,cls,Other HCW,117,6,6,0.025829860910067153,0.3448988370899732,7.753441295546558,0.0690729971048511
Medical ICU #1,dur,Other HCW,117,6,6,0.025083166689826974,0.3448988370899732,7.753441295546558,0.06707622260062768
